==> Preparing data...
Files already downloaded and verified
==> Building model...
Semilla: 622
Epoca 152: cross entropy 0.00202 and accuracy 92.970
Epoca 153: cross entropy 0.00154 and accuracy 93.090
Epoca 154: cross entropy 0.00116 and accuracy 93.110
Epoca 155: cross entropy 0.00089 and accuracy 93.130
Epoca 156: cross entropy 0.00070 and accuracy 93.170
Epoca 157: cross entropy 0.00077 and accuracy 93.170
Epoca 158: cross entropy 0.00082 and accuracy 93.100
Epoca 159: cross entropy 0.00062 and accuracy 93.090
Epoca 160: cross entropy 0.00088 and accuracy 93.100
Epoca 161: cross entropy 0.00065 and accuracy 92.980
Epoca 162: cross entropy 0.00078 and accuracy 93.230
Epoca 163: cross entropy 0.00064 and accuracy 93.040
Epoca 164: cross entropy 0.00070 and accuracy 93.030
Epoca 165: cross entropy 0.00052 and accuracy 93.140
Epoca 166: cross entropy 0.00065 and accuracy 93.180
Epoca 167: cross entropy 0.00047 and accuracy 93.120
Epoca 168: cross entropy 0.00058 and accuracy 93.070
Epoca 169: cross entropy 0.00066 and accuracy 93.070
Epoca 170: cross entropy 0.00041 and accuracy 93.150
Epoca 171: cross entropy 0.00052 and accuracy 93.110
Epoca 172: cross entropy 0.00034 and accuracy 93.160
Epoca 173: cross entropy 0.00033 and accuracy 93.180
Epoca 174: cross entropy 0.00046 and accuracy 93.080
Epoca 175: cross entropy 0.00046 and accuracy 93.080
Epoca 176: cross entropy 0.00042 and accuracy 93.100
Epoca 177: cross entropy 0.00051 and accuracy 93.170
Epoca 178: cross entropy 0.00046 and accuracy 93.250
Epoca 179: cross entropy 0.00044 and accuracy 93.210
Epoca 180: cross entropy 0.00032 and accuracy 93.140
Epoca 181: cross entropy 0.00036 and accuracy 93.150
Epoca 182: cross entropy 0.00023 and accuracy 93.180
Epoca 183: cross entropy 0.00040 and accuracy 93.280
Epoca 184: cross entropy 0.00033 and accuracy 93.120
Epoca 185: cross entropy 0.00024 and accuracy 93.120
Epoca 186: cross entropy 0.00039 and accuracy 93.190
Epoca 187: cross entropy 0.00028 and accuracy 93.230
Epoca 188: cross entropy 0.00027 and accuracy 93.070
Epoca 189: cross entropy 0.00030 and accuracy 93.200
Epoca 190: cross entropy 0.00051 and accuracy 93.210
Epoca 191: cross entropy 0.00023 and accuracy 93.180
Epoca 192: cross entropy 0.00049 and accuracy 93.360
Epoca 193: cross entropy 0.00042 and accuracy 93.290
Epoca 194: cross entropy 0.00049 and accuracy 93.200
Epoca 195: cross entropy 0.00033 and accuracy 93.270
Epoca 196: cross entropy 0.00032 and accuracy 93.270
Epoca 197: cross entropy 0.00033 and accuracy 93.170
Epoca 198: cross entropy 0.00027 and accuracy 93.320
